"Jahr";"StaeNichtStaeBev_CD";"StaeNichtStaeBev";"Auslaendergruppe_CD";"Auslaendergruppe";"Sektor_CD";"Sektor";"Geschlecht_CD";"Geschlecht";"Arbeitskanton_CD";"Arbeitskanton";"Nation_CD";"Nation";"Kontinent_CD";"Kontinent";"EuropaDrittstaat_CD";"EuropaDrittstaat";"AnzahlPersonen"
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";23;"Wallis";331;"Marokko";2;"Afrika";3;"Drittstaaten";3
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";23;"Wallis";341;"Ruanda";2;"Afrika";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";23;"Wallis";357;"Tunesien";2;"Afrika";3;"Drittstaaten";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";23;"Wallis";401;"Argentinien";3;"Amerika";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";23;"Wallis";405;"Bolivien";3;"Amerika";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";23;"Wallis";410;"Ecuador";3;"Amerika";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";23;"Wallis";423;"Kanada";3;"Amerika";3;"Drittstaaten";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";23;"Wallis";439;"USA";3;"Amerika";3;"Drittstaaten";4
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";23;"Wallis";511;"Indonesien";4;"Asien";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";23;"Wallis";513;"Iran";4;"Asien";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";23;"Wallis";515;"Japan";4;"Asien";3;"Drittstaaten";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";23;"Wallis";523;"Libanon";4;"Asien";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";23;"Wallis";534;"Philippinen";4;"Asien";3;"Drittstaaten";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";23;"Wallis";562;"Georgien";4;"Asien";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";24;"Neuenburg";204;"Belgien";1;"Europa";1;"EU";3
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";24;"Neuenburg";207;"Deutschland";1;"Europa";1;"EU";8
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";24;"Neuenburg";212;"Frankreich";1;"Europa";1;"EU";63
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";24;"Neuenburg";216;"Irland";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";24;"Neuenburg";218;"Italien";1;"Europa";1;"EU";13
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";24;"Neuenburg";227;"Niederlande";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";24;"Neuenburg";229;"Österreich";1;"Europa";1;"EU";3
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";24;"Neuenburg";230;"Polen";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";24;"Neuenburg";231;"Portugal";1;"Europa";1;"EU";12
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";24;"Neuenburg";232;"Rumänien";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";24;"Neuenburg";234;"Schweden";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";24;"Neuenburg";236;"Spanien";1;"Europa";1;"EU";14
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";24;"Neuenburg";239;"Türkei";1;"Europa";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";24;"Neuenburg";242;"Zypern";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";24;"Neuenburg";243;"Slowakische Republik";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";24;"Neuenburg";244;"Tschechische Republik";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";24;"Neuenburg";250;"Kroatien";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";24;"Neuenburg";262;"Litauen";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";24;"Neuenburg";264;"Russland";1;"Europa";3;"Drittstaaten";4
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";24;"Neuenburg";265;"Ukraine";1;"Europa";3;"Drittstaaten";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";24;"Neuenburg";336;"Nigeria";2;"Afrika";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";24;"Neuenburg";423;"Kanada";3;"Amerika";3;"Drittstaaten";3
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";24;"Neuenburg";439;"USA";3;"Amerika";3;"Drittstaaten";5
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";24;"Neuenburg";511;"Indonesien";4;"Asien";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";204;"Belgien";1;"Europa";1;"EU";9
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";205;"Bulgarien";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";206;"Dänemark";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";207;"Deutschland";1;"Europa";1;"EU";24
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";212;"Frankreich";1;"Europa";1;"EU";166
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";214;"Griechenland";1;"Europa";1;"EU";10
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";215;"Vereinigtes Königreich";1;"Europa";3;"Drittstaaten";6
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";216;"Irland";1;"Europa";1;"EU";3
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";218;"Italien";1;"Europa";1;"EU";50
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";222;"Liechtenstein";1;"Europa";2;"EFTA";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";227;"Niederlande";1;"Europa";1;"EU";4
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";228;"Norwegen";1;"Europa";2;"EFTA";3
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";229;"Österreich";1;"Europa";1;"EU";4
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";230;"Polen";1;"Europa";1;"EU";9
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";231;"Portugal";1;"Europa";1;"EU";13
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";232;"Rumänien";1;"Europa";1;"EU";11
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";234;"Schweden";1;"Europa";1;"EU";3
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";236;"Spanien";1;"Europa";1;"EU";27
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";239;"Türkei";1;"Europa";3;"Drittstaaten";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";240;"Ungarn";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";243;"Slowakische Republik";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";244;"Tschechische Republik";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";251;"Slowenien";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";261;"Lettland";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";262;"Litauen";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";264;"Russland";1;"Europa";3;"Drittstaaten";3
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";317;"Kamerun";2;"Afrika";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";331;"Marokko";2;"Afrika";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";341;"Ruanda";2;"Afrika";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";406;"Brasilien";3;"Amerika";3;"Drittstaaten";4
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";423;"Kanada";3;"Amerika";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";427;"Mexiko";3;"Amerika";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";439;"USA";3;"Amerika";3;"Drittstaaten";9
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";508;"China (Volksrepublik)";4;"Asien";3;"Drittstaaten";6
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";510;"Indien";4;"Asien";3;"Drittstaaten";6
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";513;"Iran";4;"Asien";3;"Drittstaaten";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";514;"Israel";4;"Asien";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";525;"Malaysia";4;"Asien";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";533;"Pakistan";4;"Asien";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";537;"Singapur";4;"Asien";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";25;"Genf";563;"Kasachstan";4;"Asien";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";26;"Jura";204;"Belgien";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";26;"Jura";205;"Bulgarien";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";26;"Jura";207;"Deutschland";1;"Europa";1;"EU";5
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";26;"Jura";212;"Frankreich";1;"Europa";1;"EU";15
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";26;"Jura";214;"Griechenland";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";26;"Jura";215;"Vereinigtes Königreich";1;"Europa";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";26;"Jura";216;"Irland";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";26;"Jura";218;"Italien";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";26;"Jura";230;"Polen";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";26;"Jura";231;"Portugal";1;"Europa";1;"EU";8
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";26;"Jura";232;"Rumänien";1;"Europa";1;"EU";3
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";26;"Jura";236;"Spanien";1;"Europa";1;"EU";6
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";26;"Jura";260;"Estland";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";4;"Kurzaufenthalter > 4 bis < 12 Monate";3;"Sektor Dienstleistungen";1;"Weiblich";26;"Jura";424;"Kolumbien";3;"Amerika";3;"Drittstaaten";3
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";1;"Zürich";230;"Polen";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";1;"Zürich";264;"Russland";1;"Europa";3;"Drittstaaten";2
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";1;"Zürich";265;"Ukraine";1;"Europa";3;"Drittstaaten";7
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";2;"Bern";229;"Österreich";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";2;"Bern";231;"Portugal";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";2;"Bern";264;"Russland";1;"Europa";3;"Drittstaaten";2
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";2;"Bern";265;"Ukraine";1;"Europa";3;"Drittstaaten";5
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";2;"Bern";565;"Tadschikistan";4;"Asien";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";3;"Luzern";212;"Frankreich";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";3;"Luzern";229;"Österreich";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";3;"Luzern";230;"Polen";1;"Europa";1;"EU";10
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";3;"Luzern";231;"Portugal";1;"Europa";1;"EU";3
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";3;"Luzern";232;"Rumänien";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";3;"Luzern";243;"Slowakische Republik";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";3;"Luzern";264;"Russland";1;"Europa";3;"Drittstaaten";2
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";3;"Luzern";265;"Ukraine";1;"Europa";3;"Drittstaaten";11
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";4;"Uri";207;"Deutschland";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";4;"Uri";218;"Italien";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";4;"Uri";229;"Österreich";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";4;"Uri";232;"Rumänien";1;"Europa";1;"EU";4
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";5;"Schwyz";215;"Vereinigtes Königreich";1;"Europa";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";5;"Schwyz";265;"Ukraine";1;"Europa";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";5;"Schwyz";565;"Tadschikistan";4;"Asien";3;"Drittstaaten";1
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";6;"Obwalden";207;"Deutschland";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";6;"Obwalden";232;"Rumänien";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";7;"Nidwalden";207;"Deutschland";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";7;"Nidwalden";230;"Polen";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";8;"Glarus";207;"Deutschland";1;"Europa";1;"EU";8
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";9;"Zug";205;"Bulgarien";1;"Europa";1;"EU";6
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";9;"Zug";218;"Italien";1;"Europa";1;"EU";3
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";9;"Zug";230;"Polen";1;"Europa";1;"EU";2
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";9;"Zug";231;"Portugal";1;"Europa";1;"EU";1
2021;2;"Nicht ständige ausl. Bevölkerung";5;"Kurzaufenthalter <= 4 Monate";1;"Sektor Landwirtschaft";0;"Männlich";9;"Zug";232;"Rumänien";1;"Europa";1;"EU";17
